-6.254064043488425373e-01,-5.042930629317099456e-01,0.000000000000000000e+00
-5.101724748000162624e-01,-4.623787452744485549e-01,0.000000000000000000e+00
-6.191172920176053474e-01,6.318847703893031298e-01,0.000000000000000000e+00
2.985279744941382596e-02,7.428330934380769079e-01,0.000000000000000000e+00
-5.479122985877022955e-01,3.849485371630878561e-01,0.000000000000000000e+00
-7.645667360831764903e-02,9.374227407702904191e-01,0.000000000000000000e+00
-3.916646623520361192e-01,7.974881736353243156e-01,0.000000000000000000e+00
-1.024989849614028614e-01,-2.716833871264663358e-01,0.000000000000000000e+00
-1.732687223632844997e-01,1.074783931306031448e-01,0.000000000000000000e+00
1.869424519978091226e-01,-1.219849968649899807e-01,0.000000000000000000e+00
5.898436234059174499e-01,6.168401040684827752e-01,0.000000000000000000e+00
-2.470843624260623539e-01,-7.390991277273473159e-01,0.000000000000000000e+00
8.062469302709798225e-01,1.370154205327487329e-01,0.000000000000000000e+00
-8.904294738181408597e-01,2.549265043441772960e-02,0.000000000000000000e+00
6.847469907380625553e-01,5.528641446451187935e-01,0.000000000000000000e+00
-3.769240607319574998e-01,8.447384336878684952e-01,0.000000000000000000e+00
-2.493572439425659759e-01,7.574536827801408023e-01,0.000000000000000000e+00
3.387915112688426600e-01,6.818274241349440157e-01,0.000000000000000000e+00
-9.701016225566359008e-01,-9.227101651961784334e-01,1.000000000000000000e+00
1.446619993851572250e-01,-9.174592001004695518e-01,0.000000000000000000e+00
7.977016903369338330e-01,5.843398907568868594e-01,0.000000000000000000e+00
-2.017394596327828360e-01,-7.820312294936473396e-01,0.000000000000000000e+00
-1.950469240011225569e-01,1.116866917063619180e-01,0.000000000000000000e+00
5.195763026825832576e-01,9.217647225337628480e-01,1.000000000000000000e+00
5.795640697778448036e-01,-9.991695524671309059e-01,1.000000000000000000e+00
-8.988654666140636351e-01,-6.520243110340604442e-01,1.000000000000000000e+00
5.071789964847321919e-01,-2.899006040029350473e-01,0.000000000000000000e+00
-7.528420981404388979e-01,-3.130657119413784439e-01,0.000000000000000000e+00
-7.326716282738325869e-01,-9.797911838038770860e-01,1.000000000000000000e+00
8.227886876156409457e-02,-2.274162498424092682e-01,0.000000000000000000e+00
-9.051099387593866119e-01,6.734987096872060430e-01,1.000000000000000000e+00
-5.082596664270091491e-01,-5.090145700223733805e-01,0.000000000000000000e+00
4.746008347878767353e-01,-1.304566596960747837e-01,0.000000000000000000e+00
2.019155239028427307e-01,-5.437613520325086380e-01,0.000000000000000000e+00
1.757035174729648652e-01,-6.872244485055243324e-01,0.000000000000000000e+00
-8.298862884986413224e-01,-8.251111829589568014e-01,1.000000000000000000e+00
-4.583078955432258184e-01,2.146606958433543433e-01,0.000000000000000000e+00
-5.551847221019974299e-01,1.150311378097002013e-01,0.000000000000000000e+00
-9.556382104445382275e-02,-9.959730048252637413e-01,1.000000000000000000e+00
4.665369241517933752e-01,8.501431395271044078e-01,0.000000000000000000e+00
6.723664474785095990e-01,-6.478737228115893920e-01,0.000000000000000000e+00
6.103607709899439016e-01,3.975436151667353091e-01,0.000000000000000000e+00
2.860656595897836940e-01,5.749024853445503513e-01,0.000000000000000000e+00
8.267182344406158734e-01,-9.147386291288146509e-01,1.000000000000000000e+00
1.490517959147437121e-01,-2.932761450955876370e-01,0.000000000000000000e+00
-3.584482501918406783e-01,-9.179495694037489439e-01,0.000000000000000000e+00
3.947849463657278068e-01,7.127122923086555151e-01,0.000000000000000000e+00
4.310333801020127531e-01,-9.449226306936082675e-01,1.000000000000000000e+00
-3.232245017445434243e-02,-6.559711639077872025e-01,0.000000000000000000e+00
3.525140016411167920e-01,7.360502034586628994e-01,0.000000000000000000e+00
3.274113178019670833e-01,-2.366698392558479469e-01,0.000000000000000000e+00
-3.889952728504122437e-01,8.060034662191388755e-01,0.000000000000000000e+00
6.802329792307311163e-01,3.207617293515376833e-01,0.000000000000000000e+00
-8.318309692817273948e-01,-3.470668093510191898e-01,0.000000000000000000e+00
3.026769252649375019e-02,-3.672106209346777117e-01,0.000000000000000000e+00
6.358337310549964094e-01,-8.581427198068891649e-02,0.000000000000000000e+00
1.922545324437046066e-01,3.295010814161078994e-01,0.000000000000000000e+00
5.040502447737689184e-01,-6.870529926594319825e-01,0.000000000000000000e+00
7.418688412391172271e-01,7.004441901539646409e-01,1.000000000000000000e+00
-9.709281715297748416e-01,-8.344962416841030795e-01,1.000000000000000000e+00
1.312660179942757299e-01,9.814298666779874836e-01,0.000000000000000000e+00
4.266446864612705170e-01,-6.172825677598101635e-01,0.000000000000000000e+00
-9.828845307346796289e-01,-7.946468152157970533e-01,1.000000000000000000e+00
-4.784624188926922539e-01,3.969776252285264206e-01,0.000000000000000000e+00
1.662320655193587626e-01,-9.370236607409048180e-01,0.000000000000000000e+00
3.372568471938104384e-01,-6.626366414846218689e-02,0.000000000000000000e+00
-7.068236568092387540e-01,6.623539570280168043e-01,0.000000000000000000e+00
3.722835830548509861e-02,4.106740210728860863e-01,0.000000000000000000e+00
3.829788938099418782e-01,1.714908860483410624e-01,0.000000000000000000e+00
5.310926882341397981e-01,4.779385889342049332e-01,0.000000000000000000e+00
-3.480606212874657324e-01,6.866811121930362916e-01,0.000000000000000000e+00
-8.356016154441108235e-01,-7.078969270800530289e-01,1.000000000000000000e+00
-4.844892944257599421e-01,-9.760209555789489677e-02,0.000000000000000000e+00
-8.977186138578030494e-01,5.413130875975213918e-02,0.000000000000000000e+00
6.005375540318851346e-01,-5.006365749890011596e-01,0.000000000000000000e+00
-9.796841815316064128e-01,2.109649165887361733e-01,1.000000000000000000e+00
1.629148722131734672e-02,-2.336047109175953818e-01,0.000000000000000000e+00
3.182738460048812890e-01,-6.001976709294940537e-01,0.000000000000000000e+00
-1.328646718770738477e-01,-1.009077235162572084e-01,0.000000000000000000e+00
-3.044997645499709638e-01,4.372314393230845031e-01,0.000000000000000000e+00
6.243319398000406473e-01,1.110738962508044381e-01,0.000000000000000000e+00
-6.887168648248460645e-01,6.707357652743834997e-01,0.000000000000000000e+00
-3.789224592729405483e-01,5.515805726575977452e-01,0.000000000000000000e+00
3.678646210892997370e-01,-8.578468135354491153e-01,0.000000000000000000e+00
-6.199469050449279983e-01,-8.502237073394358635e-01,1.000000000000000000e+00
-9.365845131864753981e-01,-9.191551166045581756e-01,1.000000000000000000e+00
-6.562800661867314034e-01,-7.402782727824781528e-01,0.000000000000000000e+00
6.460307294932676747e-01,-6.889924702982175297e-02,0.000000000000000000e+00
-4.305265837468033041e-01,-2.651730695131782056e-01,0.000000000000000000e+00
6.929469630785909384e-01,-6.287116232682099515e-01,0.000000000000000000e+00
9.303253980739334406e-01,7.534837941782179804e-02,0.000000000000000000e+00
8.223718188745705593e-01,-9.889561586061472731e-01,1.000000000000000000e+00
9.735757429010705177e-01,-1.543142456246606731e-01,0.000000000000000000e+00
-5.712119147333469815e-01,8.620470649175993039e-01,1.000000000000000000e+00
3.240024155427547736e-01,3.386105968252828280e-01,0.000000000000000000e+00
-8.619800422127750217e-01,4.709661222170906658e-01,0.000000000000000000e+00
-8.890937835816461465e-01,6.581156075866740895e-01,1.000000000000000000e+00
8.267799389540615440e-01,-3.134471608009645749e-01,0.000000000000000000e+00
4.911089612765517920e-01,5.299876892080366275e-01,0.000000000000000000e+00
-3.340216776479059124e-01,-5.022083615506938159e-01,0.000000000000000000e+00
5.047297178773240134e-01,-3.378750403618857590e-01,0.000000000000000000e+00
-5.675091385658883603e-01,-3.678337196101668649e-01,0.000000000000000000e+00
5.017879775250464469e-01,1.575881087844188677e-01,0.000000000000000000e+00
-4.906750108378883368e-01,-7.365153589302930737e-01,0.000000000000000000e+00
-8.026403336649354792e-01,-9.012919918608206515e-01,1.000000000000000000e+00
5.692205500893787740e-01,1.615593704704718636e-01,0.000000000000000000e+00
9.292178464171216845e-01,2.895376439019952119e-01,0.000000000000000000e+00
9.571254938509565768e-01,6.152860439827529948e-01,1.000000000000000000e+00
-5.687521055622111188e-01,-4.999742531695312575e-01,0.000000000000000000e+00
8.964341406926725764e-01,-8.987366291586851297e-02,0.000000000000000000e+00
3.666313199784054788e-03,1.773072814492300253e-01,0.000000000000000000e+00
-3.577976693561757404e-01,-7.512839364297843048e-01,0.000000000000000000e+00
6.718114376355746042e-01,-2.429178883431029057e-01,0.000000000000000000e+00
4.633320808558920589e-01,9.875594924598498636e-01,1.000000000000000000e+00
3.275486207862667865e-01,5.313738901502949030e-01,0.000000000000000000e+00
-8.824914629458959769e-01,-4.749803440706081847e-01,1.000000000000000000e+00
4.227962290031146431e-01,4.210518744595594942e-01,0.000000000000000000e+00
-2.841531703515753904e-03,-2.058477898141508611e-01,0.000000000000000000e+00
-6.447947894668653035e-01,-4.033495003786657929e-01,0.000000000000000000e+00
2.813845031837807209e-01,-9.791437159857385719e-01,1.000000000000000000e+00
1.848625892971667017e-01,3.886911262746182150e-01,0.000000000000000000e+00
-9.021265045784976344e-02,1.265498391057779948e-01,0.000000000000000000e+00
8.198785448574072987e-01,-7.923994595009071773e-01,1.000000000000000000e+00
5.364852225603309321e-01,-2.385383830284057982e-01,0.000000000000000000e+00
-5.759959391152695840e-01,3.611044579246029951e-01,0.000000000000000000e+00
-3.397834171906537470e-01,2.032350090807202303e-01,0.000000000000000000e+00
-4.218048431194940662e-01,-5.796765438065174525e-01,0.000000000000000000e+00
-2.947912756531629874e-01,-2.232681799123246158e-01,0.000000000000000000e+00
-7.607184546034500006e-01,-2.846306257396427064e-01,0.000000000000000000e+00
-2.387750400175094878e-01,2.424836793812850111e-01,0.000000000000000000e+00
7.696654014688557588e-01,-8.834122130407866536e-01,1.000000000000000000e+00
6.252781530981330604e-01,-3.505201617679509773e-02,0.000000000000000000e+00
8.335231304712571454e-01,-2.217385942297556145e-01,0.000000000000000000e+00
-6.371916759503772898e-01,2.541894106813957777e-01,0.000000000000000000e+00
5.789292785596082958e-01,7.293227491966733922e-01,0.000000000000000000e+00
5.749850339604474225e-01,-4.368511899236275919e-01,0.000000000000000000e+00
4.889090608228368051e-01,6.249316877673591897e-01,0.000000000000000000e+00
-2.294739001046028903e-01,-4.520139053591538669e-01,0.000000000000000000e+00
3.167783317442394164e-01,-2.591643845246234257e-01,0.000000000000000000e+00
5.871354607072523102e-01,3.134354893258355368e-01,0.000000000000000000e+00
4.716329593529176023e-01,9.010797414780569170e-01,1.000000000000000000e+00
8.883254518351948459e-01,3.369669549332077185e-01,0.000000000000000000e+00
2.557405421377199062e-01,-2.105431230136929344e-01,0.000000000000000000e+00
-8.188268589528369112e-02,2.499249124339899542e-01,0.000000000000000000e+00
2.549885559245665956e-01,-6.746712309966791388e-01,0.000000000000000000e+00
-3.254005005308684417e-01,9.452465435841017616e-02,0.000000000000000000e+00
-4.051992712887517722e-01,-5.191295582622794669e-01,0.000000000000000000e+00
9.518444434977464397e-01,-7.129360012717356199e-03,0.000000000000000000e+00
-3.167588418644418091e-01,-7.570940988562375740e-01,0.000000000000000000e+00
-7.192246407074587289e-01,-5.589733129373593012e-01,0.000000000000000000e+00
8.219323763276979999e-01,-6.089621797236386413e-01,1.000000000000000000e+00
4.550434717732576573e-01,9.760500398080707019e-01,1.000000000000000000e+00
5.810245994079790144e-01,-6.665639208220648371e-01,0.000000000000000000e+00
8.022734329501157724e-02,5.426530431310596647e-01,0.000000000000000000e+00
4.385741768989375178e-01,-7.032587199289845881e-01,0.000000000000000000e+00
2.354462923754530035e-01,-1.457962391595819529e-01,0.000000000000000000e+00
3.696496072782520237e-01,7.665562073387950370e-01,0.000000000000000000e+00
-4.505531480292075397e-01,5.851517862554755922e-01,0.000000000000000000e+00
8.802064186812408320e-01,-2.103806529846299345e-01,0.000000000000000000e+00
-8.685208901496821454e-01,7.917450114967095054e-02,0.000000000000000000e+00
7.910199055763631470e-01,-7.318289132529447460e-01,1.000000000000000000e+00
-5.858111561083005903e-01,3.354774326804321749e-01,0.000000000000000000e+00
6.630407063774312881e-01,-2.375763266477106672e-01,0.000000000000000000e+00
-5.892053791759228609e-01,6.888602351428139148e-01,0.000000000000000000e+00
7.174947832167841710e-01,9.563968226229209169e-01,1.000000000000000000e+00
-5.212446036182503128e-01,1.331730362984329119e-01,0.000000000000000000e+00
5.851548533932426910e-01,-1.286324434840637743e-01,0.000000000000000000e+00
-3.174845905304806148e-01,-4.965599668032534275e-01,0.000000000000000000e+00
-2.552731627770123968e-01,-3.290502578418625923e-01,0.000000000000000000e+00
-6.113262073888467985e-01,3.298752636528252680e-01,0.000000000000000000e+00
3.879105738613044529e-01,-7.068542314736321330e-01,0.000000000000000000e+00
-5.804731540861733929e-01,-6.406907143740245836e-01,0.000000000000000000e+00
-4.103668723350881731e-01,6.977721604633952968e-01,0.000000000000000000e+00
5.517290691284770787e-02,3.782667745680183824e-01,0.000000000000000000e+00
-3.185423841130947675e-01,-8.547435028611616303e-02,0.000000000000000000e+00
1.079607627381560242e-01,2.497344584618022001e-01,0.000000000000000000e+00
-2.973918887829334334e-01,5.030009025045976134e-01,0.000000000000000000e+00
3.907711166975067485e-01,-1.988219013563752302e-01,0.000000000000000000e+00
5.948605284204770971e-01,-2.709875114546627106e-01,0.000000000000000000e+00
-1.898955342000749891e-01,-3.764109830232729159e-01,0.000000000000000000e+00
-6.150936209465316384e-01,5.004466496864474756e-01,0.000000000000000000e+00
-7.506500452976541116e-01,4.549757749084299974e-01,0.000000000000000000e+00
-2.094159739377945417e-01,-5.294812962992063721e-01,0.000000000000000000e+00
9.161603730092828801e-01,3.964092259395119999e-01,0.000000000000000000e+00
4.290978313594415727e-01,-2.048435605637790591e-01,0.000000000000000000e+00
-8.387730766726697595e-02,8.739399670956484734e-01,0.000000000000000000e+00
-6.342049044134656643e-01,-7.595145430121428287e-01,0.000000000000000000e+00
7.131331115270607146e-01,8.115484806013286700e-01,1.000000000000000000e+00
4.107992104128117550e-01,-7.608904037597510328e-01,0.000000000000000000e+00
-4.279041494872646290e-01,1.672595464647401720e-01,0.000000000000000000e+00
-6.934251322173679011e-01,3.797857001370874563e-02,0.000000000000000000e+00
-7.085693131368540065e-01,-6.609207659870226514e-01,0.000000000000000000e+00
-6.791872149705571182e-01,-3.571194128943977475e-01,0.000000000000000000e+00
4.994041772188801964e-01,4.206051941959956242e-01,0.000000000000000000e+00
5.958280788583381060e-01,-3.925113205821093576e-01,0.000000000000000000e+00
2.980365307505208339e-01,-2.993046077196568344e-01,0.000000000000000000e+00
1.655927687271259163e-01,-8.595738698983823589e-01,0.000000000000000000e+00
-8.514877498350263973e-01,-6.593987164585948246e-01,1.000000000000000000e+00
7.878166681673077765e-01,-7.351686953987894846e-01,1.000000000000000000e+00
5.799513860497891304e-01,6.234749297251489519e-01,0.000000000000000000e+00
-3.326281160646491486e-01,2.171801484911806135e-02,0.000000000000000000e+00
6.610976334661973208e-01,8.149182535842891539e-01,1.000000000000000000e+00
1.223271379114070356e-01,-2.033634129438350868e-01,0.000000000000000000e+00
2.222619559222724916e-01,-9.017100136489371032e-01,0.000000000000000000e+00
1.843111870277462927e-01,9.139009032435401192e-01,0.000000000000000000e+00
-7.018052339143032725e-01,8.857686147349477235e-01,1.000000000000000000e+00
-9.454153068469359766e-01,-4.172337691640544133e-01,1.000000000000000000e+00
-3.403633213020011983e-01,4.793723007089787380e-01,0.000000000000000000e+00
-8.210972594366967581e-01,2.079708586533886017e-01,0.000000000000000000e+00
-6.096733533196232457e-01,1.707363072697851702e-01,0.000000000000000000e+00
3.168304232703533785e-01,9.885699167804800069e-01,1.000000000000000000e+00
-6.894263213558342596e-01,3.348274078611601645e-02,0.000000000000000000e+00
-7.711206308621068040e-01,-8.804162304301499375e-02,0.000000000000000000e+00
-5.807197020011560795e-01,2.651389074040009231e-01,0.000000000000000000e+00
-4.368217306435131508e-01,-4.857380965552395846e-01,0.000000000000000000e+00
-9.681286395437009862e-01,8.311397453223845488e-03,0.000000000000000000e+00
7.213435171839637228e-01,-3.483617236926788152e-01,0.000000000000000000e+00
2.413854934225301285e-02,6.088542612650589270e-01,0.000000000000000000e+00
8.662387288007267205e-01,-6.678255317980388295e-01,1.000000000000000000e+00
7.748780852806242958e-01,3.953823525838715547e-01,0.000000000000000000e+00
4.326590613054386303e-01,4.915831237265306797e-01,0.000000000000000000e+00
6.123342220898799759e-01,8.449039572568532996e-01,1.000000000000000000e+00
-8.778357164198544726e-01,-9.958853172629957839e-01,1.000000000000000000e+00
9.778341960728338389e-01,-3.983482991640139304e-01,1.000000000000000000e+00
-6.780047098441213116e-01,-7.689584363998627214e-01,1.000000000000000000e+00
8.189115601808647504e-01,-4.167594968419421342e-01,0.000000000000000000e+00
-2.834445391459701202e-01,-4.156132952315283458e-01,0.000000000000000000e+00
3.779985268521552921e-01,2.695900942354441110e-01,0.000000000000000000e+00
4.599219882340839227e-01,-1.008536081040753984e-01,0.000000000000000000e+00
7.854957106121425170e-01,9.211254120279281921e-01,1.000000000000000000e+00
8.423531271398649878e-01,6.577206554204617639e-02,0.000000000000000000e+00
9.476447855527385666e-01,-1.496201254989280027e-01,0.000000000000000000e+00
9.148305210834928314e-01,3.287828250332562874e-01,0.000000000000000000e+00
-1.891733119445428990e-01,3.088217678806031152e-01,0.000000000000000000e+00
-6.525236280854862514e-02,-9.311815608058024996e-01,0.000000000000000000e+00
-7.968440136896477455e-01,-5.099964234977094613e-01,0.000000000000000000e+00
7.068006521051486413e-01,8.305854837407806723e-01,1.000000000000000000e+00
2.718043102669900346e-01,8.971931082585979933e-01,0.000000000000000000e+00
3.983689405059871458e-01,7.799477457607004727e-01,0.000000000000000000e+00
5.386340462897378778e-01,-4.540944902158403629e-01,0.000000000000000000e+00
1.093434297366964181e-01,4.296411443744847514e-01,0.000000000000000000e+00
3.812142472800010840e-01,-6.680404780789277464e-01,0.000000000000000000e+00
2.017563884609150371e-01,4.511913877213884483e-01,0.000000000000000000e+00
-1.481622818153343069e-01,-2.410135236109325341e-01,0.000000000000000000e+00
9.197863409431898951e-01,-6.820737417287610072e-01,1.000000000000000000e+00
-6.303573585988366812e-01,4.327873177678984717e-01,0.000000000000000000e+00
-9.928432989994671054e-01,-4.577756899544180857e-01,1.000000000000000000e+00
-8.291952281980508044e-01,7.252473858748875735e-01,1.000000000000000000e+00
8.871462170597705921e-01,-5.131986448018157621e-01,1.000000000000000000e+00
-3.551509615886767612e-01,-1.304654991553348964e-01,0.000000000000000000e+00
7.725593173147957682e-01,5.535653541853144954e-01,0.000000000000000000e+00
9.610756982631214473e-01,5.223567408492426623e-01,1.000000000000000000e+00
-4.291756312734793521e-01,-3.001332887161016760e-01,0.000000000000000000e+00
4.980655065820489558e-01,1.502867003485897079e-01,0.000000000000000000e+00
2.369191703649820013e-01,9.155738627726686119e-01,0.000000000000000000e+00
-7.449176322382846660e-01,5.190378731324309936e-01,0.000000000000000000e+00
-6.436553333198471449e-01,7.054377492770131930e-01,0.000000000000000000e+00
1.885742848461509080e-01,7.186743626808180796e-01,0.000000000000000000e+00
-5.406496781011809194e-01,-5.969621477461113379e-01,0.000000000000000000e+00
6.008188352608807570e-01,6.322438525360296602e-02,0.000000000000000000e+00
1.771800643014969090e-01,8.837029655530053152e-01,0.000000000000000000e+00
-2.894190036429531432e-01,7.370143865287146490e-01,0.000000000000000000e+00
1.567273576552219438e-02,-6.560220277092085883e-01,0.000000000000000000e+00
9.649474195125531395e-01,7.071813784967897476e-01,1.000000000000000000e+00
8.811707579624976638e-01,4.692194147457917630e-02,0.000000000000000000e+00
-4.386117761354519917e-01,-8.905000979652282211e-01,0.000000000000000000e+00
-9.695329450838874319e-01,-5.633859841819388592e-02,0.000000000000000000e+00
4.580847315411580301e-01,6.032686685707666641e-02,0.000000000000000000e+00
1.587380430850369173e-01,-9.946777113291969119e-01,1.000000000000000000e+00
-9.981920364584844219e-01,8.181104724738637035e-01,1.000000000000000000e+00
9.851659942887198707e-01,-2.137733427600103653e-01,1.000000000000000000e+00
-9.142565753847264887e-01,-2.163124243769496413e-01,0.000000000000000000e+00
-6.197838410072065152e-02,-9.541645901823758713e-01,0.000000000000000000e+00
-6.432685878984572003e-01,2.844294096070028033e-01,0.000000000000000000e+00
7.689516691176325747e-01,-6.241787168034917954e-03,0.000000000000000000e+00
-8.634643703563980033e-01,9.332323431060018937e-01,1.000000000000000000e+00
4.974624238455371827e-01,-4.936552576693089556e-01,0.000000000000000000e+00
1.257310724173084093e-01,-6.236248163608042461e-01,0.000000000000000000e+00
4.427753544618873160e-01,7.914246695148787758e-01,0.000000000000000000e+00
8.513869971567922246e-01,2.713517945661119146e-01,0.000000000000000000e+00
-6.020666713165074846e-01,-1.759763618123730833e-01,0.000000000000000000e+00
7.523950291606451568e-01,7.087370100816867691e-01,1.000000000000000000e+00
-6.962114242377561713e-01,9.295302266733467267e-01,1.000000000000000000e+00
8.355309297351378728e-01,1.117782682851653497e-02,0.000000000000000000e+00
-2.359683545232726942e-01,3.564708199403339162e-01,0.000000000000000000e+00
-7.234455357989975077e-01,2.689093459437956746e-01,0.000000000000000000e+00
5.951343493883487490e-01,-1.210285036181177887e-01,0.000000000000000000e+00
-3.970766175424942368e-01,9.861329446998412518e-01,1.000000000000000000e+00
8.899680119363158060e-01,-5.309677853358567567e-01,1.000000000000000000e+00
-3.181842574348061614e-01,3.924302820552985072e-01,0.000000000000000000e+00
9.273058966068470355e-01,6.059402201343087047e-01,1.000000000000000000e+00
-3.185994089875627822e-01,7.361510017838579500e-01,0.000000000000000000e+00
-9.966637375245617214e-01,5.403867262739963095e-01,1.000000000000000000e+00
5.742911542188213758e-01,9.142326702524505855e-02,0.000000000000000000e+00
-5.861784370642437736e-01,-2.275949127155845186e-01,0.000000000000000000e+00
-8.671198502455363943e-01,-3.958009333385485995e-01,0.000000000000000000e+00
6.693382758775239250e-01,4.463680499754407727e-01,0.000000000000000000e+00
-9.003373834285399724e-03,1.911990637431082440e-02,0.000000000000000000e+00
-1.898754000846452072e-01,9.007255784318064507e-01,0.000000000000000000e+00
-4.952962037232448989e-01,-3.575563050790204755e-01,0.000000000000000000e+00
3.356727905345022744e-01,9.034079605376803546e-01,0.000000000000000000e+00
-7.289722424377502730e-01,1.074561299185250451e-01,0.000000000000000000e+00
-6.640251733116753208e-02,-1.196759169981691517e-01,0.000000000000000000e+00
3.793199776780389332e-01,2.458520674148132468e-01,0.000000000000000000e+00
4.224152332161579260e-02,-8.703500818052853916e-01,0.000000000000000000e+00
9.989973724955250045e-01,3.282063148296630040e-01,1.000000000000000000e+00
3.002656138526162977e-01,-7.117062565293825749e-01,0.000000000000000000e+00
-3.379989673603267519e-02,8.744713232846863527e-01,0.000000000000000000e+00
2.126736948882070877e-01,-1.467196545191140622e-02,0.000000000000000000e+00
2.190458556708634319e-01,4.873917956372573190e-01,0.000000000000000000e+00
7.304018108815997223e-01,-9.186774975907368024e-01,1.000000000000000000e+00
-3.499279458470843096e-01,-4.163549701652828894e-01,0.000000000000000000e+00
4.225493319881949983e-01,-3.806055108968422473e-01,0.000000000000000000e+00
-3.124524538593018708e-01,-3.567642422280086212e-01,0.000000000000000000e+00
-5.511716480135704366e-01,-5.764011866640719184e-01,0.000000000000000000e+00
-7.701561977962263494e-01,4.007920394725594804e-01,0.000000000000000000e+00
-8.888987522306790456e-01,4.428252105910672753e-01,0.000000000000000000e+00
3.786151543612130688e-01,1.470839510446357856e-01,0.000000000000000000e+00
5.849507481224196503e-01,-9.167967808191557211e-01,1.000000000000000000e+00
2.271049061792322910e-01,8.660669430503162847e-01,0.000000000000000000e+00
-3.414852306849109898e-01,-8.935918536556048952e-01,0.000000000000000000e+00
7.928526040897165839e-01,-9.928833273739978704e-01,1.000000000000000000e+00
-3.040126562430263135e-01,-3.208275318449043123e-01,0.000000000000000000e+00
-5.334464106208622880e-01,-3.915861972946466096e-02,0.000000000000000000e+00
3.242208038814837767e-01,-7.677851121571521720e-01,0.000000000000000000e+00
3.080504215211019581e-01,-3.363334225416434453e-01,0.000000000000000000e+00
-4.032939577631173833e-01,5.906751942257066901e-01,0.000000000000000000e+00
5.748083548156257550e-01,8.885684648063094659e-01,1.000000000000000000e+00
9.695269767121830196e-01,9.027209568527867489e-01,1.000000000000000000e+00
9.322434371340255765e-01,7.261584908094445012e-01,1.000000000000000000e+00
2.657814189677778494e-01,6.065106399206863230e-01,0.000000000000000000e+00
-9.980951540359075391e-01,3.362699014921810559e-02,0.000000000000000000e+00
8.052503360674381216e-01,-1.695992962877381771e-01,0.000000000000000000e+00
3.528592976184690144e-01,-7.544597499397955875e-01,0.000000000000000000e+00
-3.900515924171621407e-03,4.962000561373896002e-01,0.000000000000000000e+00
1.410831847337115086e-01,5.713539946470171937e-01,0.000000000000000000e+00
9.381460378767492170e-01,6.886782682156806779e-01,1.000000000000000000e+00
-5.020545914459506598e-01,-5.881779284835531030e-02,0.000000000000000000e+00
7.865317000936138392e-01,5.352385284912573038e-01,0.000000000000000000e+00
-7.585515007777827723e-01,-7.140125944457025309e-01,1.000000000000000000e+00
-5.658824227219685365e-01,-4.411640210250200589e-02,0.000000000000000000e+00
3.372090358371571117e-01,6.207017010339830332e-01,0.000000000000000000e+00
8.633587247272977994e-01,4.080416227487226877e-02,0.000000000000000000e+00
6.444026669706051091e-01,4.226322479119526410e-01,0.000000000000000000e+00
8.030379094253190519e-01,4.562211226054788682e-01,0.000000000000000000e+00
-4.351203957492073560e-01,2.907710429749568171e-01,0.000000000000000000e+00
3.833858515160997182e-01,-7.440447308607007759e-01,0.000000000000000000e+00
9.559896648883801085e-01,-9.160285588224643671e-01,1.000000000000000000e+00
-8.960647389581866129e-01,-8.970740220192041647e-02,0.000000000000000000e+00
7.030370750640495547e-01,-1.619341645614920111e-01,0.000000000000000000e+00
